RTL,drop,spp,genome.count,gen.div
0.50302965,0.815789474,Bifidobacterium_breve,38,0.49697
0.453619684,0.842105263,Bifidobacterium_breve,38,0.54638
0.434973436,0.868421053,Bifidobacterium_breve,38,0.565027
0.365830756,0.894736842,Bifidobacterium_breve,38,0.634169
0.296574503,0.921052632,Bifidobacterium_breve,38,0.703425
1,0,Bifidobacterium_longum,20,0
1,0.05,Bifidobacterium_longum,20,0
1,0.1,Bifidobacterium_longum,20,0
0.999999717,0.15,Bifidobacterium_longum,20,0
0.992563248,0.2,Bifidobacterium_longum,20,0.007437
0.992562965,0.25,Bifidobacterium_longum,20,0.007437
0.985126354,0.3,Bifidobacterium_longum,20,0.014874
0.977684933,0.35,Bifidobacterium_longum,20,0.022315
0.947929954,0.4,Bifidobacterium_longum,20,0.05207
0.940493344,0.45,Bifidobacterium_longum,20,0.059507
0.910724876,0.5,Bifidobacterium_longum,20,0.089275
0.880949382,0.55,Bifidobacterium_longum,20,0.119051
0.828913482,0.6,Bifidobacterium_longum,20,0.171087
0.784237647,0.65,Bifidobacterium_longum,20,0.215762
0.769412863,0.7,Bifidobacterium_longum,20,0.230587
0.71832669,0.75,Bifidobacterium_longum,20,0.281673
0.63291787,0.8,Bifidobacterium_longum,20,0.367082
0.617757897,0.85,Bifidobacterium_longum,20,0.382242
1,0,Blattabacterium_punctulatus,10,0
0.99690071,0.1,Blattabacterium_punctulatus,10,0.003099
0.981375222,0.2,Blattabacterium_punctulatus,10,0.018625
0.968963933,0.3,Blattabacterium_punctulatus,10,0.031036
0.937784292,0.4,Blattabacterium_punctulatus,10,0.062216
0.897339743,0.5,Blattabacterium_punctulatus,10,0.10266
0.829983176,0.6,Blattabacterium_punctulatus,10,0.170017
0.719724678,0.7,Blattabacterium_punctulatus,10,0.280275
1,0,Bordetella_bronchiseptica,13,0
1,0.076923077,Bordetella_bronchiseptica,13,0
1,0.153846154,Bordetella_bronchiseptica,13,0
1,0.230769231,Bordetella_bronchiseptica,13,0
0.999998632,0.307692308,Bordetella_bronchiseptica,13,1.00E-06
0.999997265,0.384615385,Bordetella_bronchiseptica,13,3.00E-06
0.964314901,0.461538462,Bordetella_bronchiseptica,13,0.035685
0.928627066,0.538461538,Bordetella_bronchiseptica,13,0.071373
0.892920767,0.615384615,Bordetella_bronchiseptica,13,0.107079
0.857210365,0.692307692,Bordetella_bronchiseptica,13,0.14279
0.82144001,0.769230769,Bordetella_bronchiseptica,13,0.17856
1,0,Bordetella_holmesii,15,0
1,0.066666667,Bordetella_holmesii,15,0
1,0.133333333,Bordetella_holmesii,15,0
1,0.2,Bordetella_holmesii,15,0
1,0.266666667,Bordetella_holmesii,15,0
1,0.333333333,Bordetella_holmesii,15,0
1,0.4,Bordetella_holmesii,15,0
1,0.466666667,Bordetella_holmesii,15,0
1,0.533333333,Bordetella_holmesii,15,0
1,0.6,Bordetella_holmesii,15,0
1,0.666666667,Bordetella_holmesii,15,0
1,0.733333333,Bordetella_holmesii,15,0
1,0.8,Bordetella_holmesii,15,0
1,0,Bordetella_parapertussis,10,0
1,0.1,Bordetella_parapertussis,10,0
1,0.2,Bordetella_parapertussis,10,0
1,0.3,Bordetella_parapertussis,10,0
1,0.4,Bordetella_parapertussis,10,0
1,0.5,Bordetella_parapertussis,10,0
1,0.6,Bordetella_parapertussis,10,0
1,0.7,Bordetella_parapertussis,10,0
1,0,Bordetella_pertussis,350,0
1,0.002857143,Bordetella_pertussis,350,0
1,0.005714286,Bordetella_pertussis,350,0
1,0.008571429,Bordetella_pertussis,350,0
1,0.011428571,Bordetella_pertussis,350,0
1,0.014285714,Bordetella_pertussis,350,0
1,0.017142857,Bordetella_pertussis,350,0
1,0.02,Bordetella_pertussis,350,0
1,0.022857143,Bordetella_pertussis,350,0
1,0.025714286,Bordetella_pertussis,350,0
1,0.028571429,Bordetella_pertussis,350,0
1,0.031428571,Bordetella_pertussis,350,0
1,0.034285714,Bordetella_pertussis,350,0
1,0.037142857,Bordetella_pertussis,350,0
1,0.04,Bordetella_pertussis,350,0
1,0.042857143,Bordetella_pertussis,350,0
1,0.045714286,Bordetella_pertussis,350,0
1,0.048571429,Bordetella_pertussis,350,0
1,0.051428571,Bordetella_pertussis,350,0
1,0.054285714,Bordetella_pertussis,350,0
1,0.057142857,Bordetella_pertussis,350,0
1,0.06,Bordetella_pertussis,350,0
1,0.062857143,Bordetella_pertussis,350,0
1,0.065714286,Bordetella_pertussis,350,0
1,0.068571429,Bordetella_pertussis,350,0
1,0.071428571,Bordetella_pertussis,350,0
1,0.074285714,Bordetella_pertussis,350,0
1,0.077142857,Bordetella_pertussis,350,0
1,0.08,Bordetella_pertussis,350,0
1,0.082857143,Bordetella_pertussis,350,0
1,0.085714286,Bordetella_pertussis,350,0
1,0.088571429,Bordetella_pertussis,350,0
1,0.091428571,Bordetella_pertussis,350,0
1,0.094285714,Bordetella_pertussis,350,0
1,0.097142857,Bordetella_pertussis,350,0
1,0.1,Bordetella_pertussis,350,0
1,0.102857143,Bordetella_pertussis,350,0
1,0.105714286,Bordetella_pertussis,350,0
1,0.108571429,Bordetella_pertussis,350,0
1,0.111428571,Bordetella_pertussis,350,0
1,0.114285714,Bordetella_pertussis,350,0
1,0.117142857,Bordetella_pertussis,350,0
1,0.12,Bordetella_pertussis,350,0
1,0.122857143,Bordetella_pertussis,350,0
1,0.125714286,Bordetella_pertussis,350,0
1,0.128571429,Bordetella_pertussis,350,0
1,0.131428571,Bordetella_pertussis,350,0
1,0.134285714,Bordetella_pertussis,350,0
1,0.137142857,Bordetella_pertussis,350,0
1,0.14,Bordetella_pertussis,350,0
1,0.142857143,Bordetella_pertussis,350,0
1,0.145714286,Bordetella_pertussis,350,0
1,0.148571429,Bordetella_pertussis,350,0
1,0.151428571,Bordetella_pertussis,350,0
1,0.154285714,Bordetella_pertussis,350,0
1,0.157142857,Bordetella_pertussis,350,0
1,0.16,Bordetella_pertussis,350,0
1,0.162857143,Bordetella_pertussis,350,0
1,0.165714286,Bordetella_pertussis,350,0
1,0.168571429,Bordetella_pertussis,350,0
1,0.171428571,Bordetella_pertussis,350,0
1,0.174285714,Bordetella_pertussis,350,0
1,0.177142857,Bordetella_pertussis,350,0
1,0.18,Bordetella_pertussis,350,0
1,0.182857143,Bordetella_pertussis,350,0
1,0.185714286,Bordetella_pertussis,350,0
1,0.188571429,Bordetella_pertussis,350,0
1,0.191428571,Bordetella_pertussis,350,0
1,0.194285714,Bordetella_pertussis,350,0
1,0.197142857,Bordetella_pertussis,350,0
1,0.2,Bordetella_pertussis,350,0
1,0.202857143,Bordetella_pertussis,350,0
1,0.205714286,Bordetella_pertussis,350,0
1,0.208571429,Bordetella_pertussis,350,0
1,0.211428571,Bordetella_pertussis,350,0
1,0.214285714,Bordetella_pertussis,350,0
1,0.217142857,Bordetella_pertussis,350,0
1,0.22,Bordetella_pertussis,350,0
1,0.222857143,Bordetella_pertussis,350,0
1,0.225714286,Bordetella_pertussis,350,0
1,0.228571429,Bordetella_pertussis,350,0
1,0.231428571,Bordetella_pertussis,350,0
1,0.234285714,Bordetella_pertussis,350,0
1,0.237142857,Bordetella_pertussis,350,0
1,0.24,Bordetella_pertussis,350,0
1,0.242857143,Bordetella_pertussis,350,0
1,0.245714286,Bordetella_pertussis,350,0
1,0.248571429,Bordetella_pertussis,350,0
1,0.251428571,Bordetella_pertussis,350,0
1,0.254285714,Bordetella_pertussis,350,0
1,0.257142857,Bordetella_pertussis,350,0
1,0.26,Bordetella_pertussis,350,0
1,0.262857143,Bordetella_pertussis,350,0
1,0.265714286,Bordetella_pertussis,350,0
1,0.268571429,Bordetella_pertussis,350,0
1,0.271428571,Bordetella_pertussis,350,0
1,0.274285714,Bordetella_pertussis,350,0
1,0.277142857,Bordetella_pertussis,350,0
1,0.28,Bordetella_pertussis,350,0
1,0.282857143,Bordetella_pertussis,350,0
1,0.285714286,Bordetella_pertussis,350,0
1,0.288571429,Bordetella_pertussis,350,0
1,0.291428571,Bordetella_pertussis,350,0
1,0.294285714,Bordetella_pertussis,350,0
1,0.297142857,Bordetella_pertussis,350,0
1,0.3,Bordetella_pertussis,350,0
1,0.302857143,Bordetella_pertussis,350,0
1,0.305714286,Bordetella_pertussis,350,0
1,0.308571429,Bordetella_pertussis,350,0
1,0.311428571,Bordetella_pertussis,350,0
1,0.314285714,Bordetella_pertussis,350,0
1,0.317142857,Bordetella_pertussis,350,0
1,0.32,Bordetella_pertussis,350,0
1,0.322857143,Bordetella_pertussis,350,0
1,0.325714286,Bordetella_pertussis,350,0
1,0.328571429,Bordetella_pertussis,350,0
1,0.331428571,Bordetella_pertussis,350,0
1,0.334285714,Bordetella_pertussis,350,0
1,0.337142857,Bordetella_pertussis,350,0
1,0.34,Bordetella_pertussis,350,0
1,0.342857143,Bordetella_pertussis,350,0
1,0.345714286,Bordetella_pertussis,350,0
1,0.348571429,Bordetella_pertussis,350,0
1,0.351428571,Bordetella_pertussis,350,0
1,0.354285714,Bordetella_pertussis,350,0
1,0.357142857,Bordetella_pertussis,350,0
1,0.36,Bordetella_pertussis,350,0
1,0.362857143,Bordetella_pertussis,350,0
1,0.365714286,Bordetella_pertussis,350,0
1,0.368571429,Bordetella_pertussis,350,0
1,0.371428571,Bordetella_pertussis,350,0
1,0.374285714,Bordetella_pertussis,350,0
1,0.377142857,Bordetella_pertussis,350,0
1,0.38,Bordetella_pertussis,350,0
1,0.382857143,Bordetella_pertussis,350,0
1,0.385714286,Bordetella_pertussis,350,0
1,0.388571429,Bordetella_pertussis,350,0
1,0.391428571,Bordetella_pertussis,350,0
1,0.394285714,Bordetella_pertussis,350,0
1,0.397142857,Bordetella_pertussis,350,0
1,0.4,Bordetella_pertussis,350,0
1,0.402857143,Bordetella_pertussis,350,0
1,0.405714286,Bordetella_pertussis,350,0
1,0.408571429,Bordetella_pertussis,350,0
1,0.411428571,Bordetella_pertussis,350,0
1,0.414285714,Bordetella_pertussis,350,0
1,0.417142857,Bordetella_pertussis,350,0
1,0.42,Bordetella_pertussis,350,0
1,0.422857143,Bordetella_pertussis,350,0
1,0.425714286,Bordetella_pertussis,350,0
1,0.428571429,Bordetella_pertussis,350,0
1,0.431428571,Bordetella_pertussis,350,0
1,0.434285714,Bordetella_pertussis,350,0
1,0.437142857,Bordetella_pertussis,350,0
1,0.44,Bordetella_pertussis,350,0
1,0.442857143,Bordetella_pertussis,350,0
1,0.445714286,Bordetella_pertussis,350,0
1,0.448571429,Bordetella_pertussis,350,0
1,0.451428571,Bordetella_pertussis,350,0
1,0.454285714,Bordetella_pertussis,350,0
1,0.457142857,Bordetella_pertussis,350,0
1,0.46,Bordetella_pertussis,350,0
1,0.462857143,Bordetella_pertussis,350,0
1,0.465714286,Bordetella_pertussis,350,0
1,0.468571429,Bordetella_pertussis,350,0
1,0.471428571,Bordetella_pertussis,350,0
1,0.474285714,Bordetella_pertussis,350,0
1,0.477142857,Bordetella_pertussis,350,0
1,0.48,Bordetella_pertussis,350,0
1,0.482857143,Bordetella_pertussis,350,0
1,0.485714286,Bordetella_pertussis,350,0
1,0.488571429,Bordetella_pertussis,350,0
1,0.491428571,Bordetella_pertussis,350,0
1,0.494285714,Bordetella_pertussis,350,0
1,0.497142857,Bordetella_pertussis,350,0
1,0.5,Bordetella_pertussis,350,0
1,0.502857143,Bordetella_pertussis,350,0
1,0.505714286,Bordetella_pertussis,350,0
1,0.508571429,Bordetella_pertussis,350,0
1,0.511428571,Bordetella_pertussis,350,0
1,0.514285714,Bordetella_pertussis,350,0
1,0.517142857,Bordetella_pertussis,350,0
1,0.52,Bordetella_pertussis,350,0
1,0.522857143,Bordetella_pertussis,350,0
1,0.525714286,Bordetella_pertussis,350,0
1,0.528571429,Bordetella_pertussis,350,0
1,0.531428571,Bordetella_pertussis,350,0
1,0.534285714,Bordetella_pertussis,350,0
1,0.537142857,Bordetella_pertussis,350,0
1,0.54,Bordetella_pertussis,350,0
1,0.542857143,Bordetella_pertussis,350,0
1,0.545714286,Bordetella_pertussis,350,0
1,0.548571429,Bordetella_pertussis,350,0
1,0.551428571,Bordetella_pertussis,350,0
1,0.554285714,Bordetella_pertussis,350,0
1,0.557142857,Bordetella_pertussis,350,0
1,0.56,Bordetella_pertussis,350,0
1,0.562857143,Bordetella_pertussis,350,0
1,0.565714286,Bordetella_pertussis,350,0
1,0.568571429,Bordetella_pertussis,350,0
1,0.571428571,Bordetella_pertussis,350,0
1,0.574285714,Bordetella_pertussis,350,0
1,0.577142857,Bordetella_pertussis,350,0
1,0.58,Bordetella_pertussis,350,0
1,0.582857143,Bordetella_pertussis,350,0
1,0.585714286,Bordetella_pertussis,350,0
1,0.588571429,Bordetella_pertussis,350,0
1,0.591428571,Bordetella_pertussis,350,0
1,0.594285714,Bordetella_pertussis,350,0
1,0.597142857,Bordetella_pertussis,350,0
1,0.6,Bordetella_pertussis,350,0
1,0.602857143,Bordetella_pertussis,350,0
1,0.605714286,Bordetella_pertussis,350,0
1,0.608571429,Bordetella_pertussis,350,0
1,0.611428571,Bordetella_pertussis,350,0
1,0.614285714,Bordetella_pertussis,350,0
1,0.617142857,Bordetella_pertussis,350,0
1,0.62,Bordetella_pertussis,350,0
1,0.622857143,Bordetella_pertussis,350,0
1,0.625714286,Bordetella_pertussis,350,0
1,0.628571429,Bordetella_pertussis,350,0
1,0.631428571,Bordetella_pertussis,350,0
1,0.634285714,Bordetella_pertussis,350,0
1,0.637142857,Bordetella_pertussis,350,0
1,0.64,Bordetella_pertussis,350,0
1,0.642857143,Bordetella_pertussis,350,0
1,0.645714286,Bordetella_pertussis,350,0
1,0.648571429,Bordetella_pertussis,350,0
1,0.651428571,Bordetella_pertussis,350,0
1,0.654285714,Bordetella_pertussis,350,0
1,0.657142857,Bordetella_pertussis,350,0
1,0.66,Bordetella_pertussis,350,0
1,0.662857143,Bordetella_pertussis,350,0
1,0.665714286,Bordetella_pertussis,350,0
1,0.668571429,Bordetella_pertussis,350,0
1,0.671428571,Bordetella_pertussis,350,0
1,0.674285714,Bordetella_pertussis,350,0
1,0.677142857,Bordetella_pertussis,350,0
1,0.68,Bordetella_pertussis,350,0
1,0.682857143,Bordetella_pertussis,350,0
1,0.685714286,Bordetella_pertussis,350,0
1,0.688571429,Bordetella_pertussis,350,0
1,0.691428571,Bordetella_pertussis,350,0
1,0.694285714,Bordetella_pertussis,350,0
1,0.697142857,Bordetella_pertussis,350,0
1,0.7,Bordetella_pertussis,350,0
1,0.702857143,Bordetella_pertussis,350,0
1,0.705714286,Bordetella_pertussis,350,0
1,0.708571429,Bordetella_pertussis,350,0
1,0.711428571,Bordetella_pertussis,350,0
1,0.714285714,Bordetella_pertussis,350,0
1,0.717142857,Bordetella_pertussis,350,0
1,0.72,Bordetella_pertussis,350,0
1,0.722857143,Bordetella_pertussis,350,0
1,0.725714286,Bordetella_pertussis,350,0
1,0.728571429,Bordetella_pertussis,350,0
1,0.731428571,Bordetella_pertussis,350,0
1,0.734285714,Bordetella_pertussis,350,0
1,0.737142857,Bordetella_pertussis,350,0
1,0.74,Bordetella_pertussis,350,0
1,0.742857143,Bordetella_pertussis,350,0
1,0.745714286,Bordetella_pertussis,350,0
1,0.748571429,Bordetella_pertussis,350,0
1,0.751428571,Bordetella_pertussis,350,0
1,0.754285714,Bordetella_pertussis,350,0
1,0.757142857,Bordetella_pertussis,350,0
1,0.76,Bordetella_pertussis,350,0
1,0.762857143,Bordetella_pertussis,350,0
1,0.765714286,Bordetella_pertussis,350,0
1,0.768571429,Bordetella_pertussis,350,0
1,0.771428571,Bordetella_pertussis,350,0
1,0.774285714,Bordetella_pertussis,350,0
1,0.777142857,Bordetella_pertussis,350,0
1,0.78,Bordetella_pertussis,350,0
1,0.782857143,Bordetella_pertussis,350,0
1,0.785714286,Bordetella_pertussis,350,0
1,0.788571429,Bordetella_pertussis,350,0
1,0.791428571,Bordetella_pertussis,350,0
1,0.794285714,Bordetella_pertussis,350,0
1,0.797142857,Bordetella_pertussis,350,0
1,0.8,Bordetella_pertussis,350,0
1,0.802857143,Bordetella_pertussis,350,0
1,0.805714286,Bordetella_pertussis,350,0
1,0.808571429,Bordetella_pertussis,350,0
1,0.811428571,Bordetella_pertussis,350,0
1,0.814285714,Bordetella_pertussis,350,0
1,0.817142857,Bordetella_pertussis,350,0
1,0.82,Bordetella_pertussis,350,0
1,0.822857143,Bordetella_pertussis,350,0
1,0.825714286,Bordetella_pertussis,350,0
1,0.828571429,Bordetella_pertussis,350,0
1,0.831428571,Bordetella_pertussis,350,0
1,0.834285714,Bordetella_pertussis,350,0
1,0.837142857,Bordetella_pertussis,350,0
1,0.84,Bordetella_pertussis,350,0
1,0.842857143,Bordetella_pertussis,350,0
1,0.845714286,Bordetella_pertussis,350,0
1,0.848571429,Bordetella_pertussis,350,0
1,0.851428571,Bordetella_pertussis,350,0
1,0.854285714,Bordetella_pertussis,350,0
1,0.857142857,Bordetella_pertussis,350,0
1,0.86,Bordetella_pertussis,350,0
1,0.862857143,Bordetella_pertussis,350,0
1,0.865714286,Bordetella_pertussis,350,0
1,0.868571429,Bordetella_pertussis,350,0
1,0.871428571,Bordetella_pertussis,350,0
1,0.874285714,Bordetella_pertussis,350,0
1,0.877142857,Bordetella_pertussis,350,0
1,0.88,Bordetella_pertussis,350,0
1,0.882857143,Bordetella_pertussis,350,0
1,0.885714286,Bordetella_pertussis,350,0
1,0.888571429,Bordetella_pertussis,350,0
1,0.891428571,Bordetella_pertussis,350,0
1,0.894285714,Bordetella_pertussis,350,0
1,0.897142857,Bordetella_pertussis,350,0
1,0.9,Bordetella_pertussis,350,0
1,0.902857143,Bordetella_pertussis,350,0
1,0.905714286,Bordetella_pertussis,350,0
1,0.908571429,Bordetella_pertussis,350,0
1,0.911428571,Bordetella_pertussis,350,0
1,0.914285714,Bordetella_pertussis,350,0
1,0.917142857,Bordetella_pertussis,350,0
1,0.92,Bordetella_pertussis,350,0
1,0.922857143,Bordetella_pertussis,350,0
1,0.925714286,Bordetella_pertussis,350,0
1,0.928571429,Bordetella_pertussis,350,0
1,0.931428571,Bordetella_pertussis,350,0
1,0.934285714,Bordetella_pertussis,350,0
1,0.937142857,Bordetella_pertussis,350,0
1,0.94,Bordetella_pertussis,350,0
1,0.942857143,Bordetella_pertussis,350,0
1,0.945714286,Bordetella_pertussis,350,0
1,0.948571429,Bordetella_pertussis,350,0
1,0.951428571,Bordetella_pertussis,350,0
1,0.954285714,Bordetella_pertussis,350,0
1,0.957142857,Bordetella_pertussis,350,0
1,0.96,Bordetella_pertussis,350,0
1,0.962857143,Bordetella_pertussis,350,0
1,0.965714286,Bordetella_pertussis,350,0
0.999992343,0.968571429,Bordetella_pertussis,350,8.00E-06
0.999984685,0.971428571,Bordetella_pertussis,350,1.50E-05
0.999978304,0.974285714,Bordetella_pertussis,350,2.20E-05
0.999970647,0.977142857,Bordetella_pertussis,350,2.90E-05
0.800096993,0.98,Bordetella_pertussis,350,0.199903
0.800082954,0.982857143,Bordetella_pertussis,350,0.199917
0.800075297,0.985714286,Bordetella_pertussis,350,0.199925
0.60013145,0.988571429,Bordetella_pertussis,350,0.399869
0.400168461,0.991428571,Bordetella_pertussis,350,0.599832
1,0,Borreliella_burgdorferi,10,0
1,0.1,Borreliella_burgdorferi,10,0
1,0.2,Borreliella_burgdorferi,10,0
0.999999482,0.3,Borreliella_burgdorferi,10,1.00E-06
0.948231115,0.4,Borreliella_burgdorferi,10,0.051769
0.861119772,0.5,Borreliella_burgdorferi,10,0.13888
0.787326566,0.6,Borreliella_burgdorferi,10,0.212673
0.606803086,0.7,Borreliella_burgdorferi,10,0.393197
1,0,Brucella_abortus,18,0
1,0.055555556,Brucella_abortus,18,0
1,0.111111111,Brucella_abortus,18,0
1,0.166666667,Brucella_abortus,18,0
1,0.222222222,Brucella_abortus,18,0
1,0.277777778,Brucella_abortus,18,0
1,0.333333333,Brucella_abortus,18,0
1,0.388888889,Brucella_abortus,18,0
1,0.444444444,Brucella_abortus,18,0
1,0.5,Brucella_abortus,18,0
1,0.555555556,Brucella_abortus,18,0
1,0.611111111,Brucella_abortus,18,0
0.999997249,0.666666667,Brucella_abortus,18,3.00E-06
0.928699529,0.722222222,Brucella_abortus,18,0.0713
0.857402726,0.777777778,Brucella_abortus,18,0.142597
0.857399976,0.833333333,Brucella_abortus,18,0.1426
1,0,Brucella_melitensis,56,0
1,0.017857143,Brucella_melitensis,56,0
1,0.035714286,Brucella_melitensis,56,0
1,0.053571429,Brucella_melitensis,56,0
1,0.071428571,Brucella_melitensis,56,0
1,0.089285714,Brucella_melitensis,56,0
1,0.107142857,Brucella_melitensis,56,0
1,0.125,Brucella_melitensis,56,0
1,0.142857143,Brucella_melitensis,56,0
1,0.160714286,Brucella_melitensis,56,0
1,0.178571429,Brucella_melitensis,56,0
1,0.196428571,Brucella_melitensis,56,0
1,0.214285714,Brucella_melitensis,56,0
1,0.232142857,Brucella_melitensis,56,0
1,0.25,Brucella_melitensis,56,0
1,0.267857143,Brucella_melitensis,56,0
1,0.285714286,Brucella_melitensis,56,0
1,0.303571429,Brucella_melitensis,56,0
1,0.321428571,Brucella_melitensis,56,0
1,0.339285714,Brucella_melitensis,56,0
1,0.357142857,Brucella_melitensis,56,0
1,0.375,Brucella_melitensis,56,0
1,0.392857143,Brucella_melitensis,56,0
1,0.410714286,Brucella_melitensis,56,0
1,0.428571429,Brucella_melitensis,56,0
1,0.446428571,Brucella_melitensis,56,0
1,0.464285714,Brucella_melitensis,56,0
1,0.482142857,Brucella_melitensis,56,0
1,0.5,Brucella_melitensis,56,0
1,0.517857143,Brucella_melitensis,56,0
1,0.535714286,Brucella_melitensis,56,0
1,0.553571429,Brucella_melitensis,56,0
1,0.571428571,Brucella_melitensis,56,0
1,0.589285714,Brucella_melitensis,56,0
1,0.607142857,Brucella_melitensis,56,0
1,0.625,Brucella_melitensis,56,0
1,0.642857143,Brucella_melitensis,56,0
1,0.660714286,Brucella_melitensis,56,0
1,0.678571429,Brucella_melitensis,56,0
1,0.696428571,Brucella_melitensis,56,0
0.999998961,0.714285714,Brucella_melitensis,56,1.00E-06
0.999997923,0.732142857,Brucella_melitensis,56,2.00E-06
0.999996884,0.75,Brucella_melitensis,56,3.00E-06
0.973085654,0.767857143,Brucella_melitensis,56,0.026914
0.946173386,0.785714286,Brucella_melitensis,56,0.053827
0.919262329,0.803571429,Brucella_melitensis,56,0.080738
0.919261291,0.821428571,Brucella_melitensis,56,0.080739
0.892341752,0.839285714,Brucella_melitensis,56,0.107658
0.865412174,0.857142857,Brucella_melitensis,56,0.134588
0.838499387,0.875,Brucella_melitensis,56,0.161501
0.810016436,0.892857143,Brucella_melitensis,56,0.189984
