"RTL","drop","spp","genome.count","year","gen.div"
0.936469269357683,0.865671641791045,"Bacillus_subtilis",67,2020,0.063531
0.92705792768465,0.880597014925373,"Bacillus_subtilis",67,2020,0.072942
0.912952979461747,0.895522388059702,"Bacillus_subtilis",67,2020,0.087047
0.887025576287695,0.91044776119403,"Bacillus_subtilis",67,2020,0.112974
0.84946133073859,0.925373134328358,"Bacillus_subtilis",67,2020,0.150539
0.824219946428805,0.940298507462687,"Bacillus_subtilis",67,2020,0.17578
0.757348871871665,0.955223880597015,"Bacillus_subtilis",67,2020,0.242651
1,0,"Bacillus_thuringiensis",16,2014,0
1,0.0625,"Bacillus_thuringiensis",16,2014,0
1,0.125,"Bacillus_thuringiensis",16,2014,0
1,0.1875,"Bacillus_thuringiensis",16,2014,0
1,0.25,"Bacillus_thuringiensis",16,2014,0
0.999999754409295,0.3125,"Bacillus_thuringiensis",16,2014,0
0.999999508818589,0.375,"Bacillus_thuringiensis",16,2014,0
0.999999058568963,0.4375,"Bacillus_thuringiensis",16,2014,1e-06
0.993667975774278,0.5,"Bacillus_thuringiensis",16,2014,0.006332
0.974656185291966,0.5625,"Bacillus_thuringiensis",16,2014,0.025344
0.974655325724497,0.625,"Bacillus_thuringiensis",16,2014,0.025345
0.949324281733144,0.6875,"Bacillus_thuringiensis",16,2014,0.050676
0.941071942850061,0.75,"Bacillus_thuringiensis",16,2014,0.058928
0.923203868282828,0.8125,"Bacillus_thuringiensis",16,2014,0.076796
1,0,"Bacillus_thuringiensis",41,2020,0
1,0.024390243902439,"Bacillus_thuringiensis",41,2020,0
1,0.0487804878048781,"Bacillus_thuringiensis",41,2020,0
1,0.073170731707317,"Bacillus_thuringiensis",41,2020,0
1,0.0975609756097561,"Bacillus_thuringiensis",41,2020,0
1,0.121951219512195,"Bacillus_thuringiensis",41,2020,0
1,0.146341463414634,"Bacillus_thuringiensis",41,2020,0
1,0.170731707317073,"Bacillus_thuringiensis",41,2020,0
1,0.195121951219512,"Bacillus_thuringiensis",41,2020,0
1,0.219512195121951,"Bacillus_thuringiensis",41,2020,0
1,0.24390243902439,"Bacillus_thuringiensis",41,2020,0
1,0.268292682926829,"Bacillus_thuringiensis",41,2020,0
1,0.292682926829268,"Bacillus_thuringiensis",41,2020,0
1,0.317073170731707,"Bacillus_thuringiensis",41,2020,0
1,0.341463414634146,"Bacillus_thuringiensis",41,2020,0
0.999999808007508,0.365853658536585,"Bacillus_thuringiensis",41,2020,0
0.999999616015015,0.390243902439024,"Bacillus_thuringiensis",41,2020,0
0.999999456021272,0.414634146341463,"Bacillus_thuringiensis",41,2020,1e-06
0.999999264028779,0.439024390243902,"Bacillus_thuringiensis",41,2020,1e-06
0.9999987520488,0.463414634146341,"Bacillus_thuringiensis",41,2020,1e-06
0.999998592055056,0.48780487804878,"Bacillus_thuringiensis",41,2020,1e-06
0.999997888082584,0.51219512195122,"Bacillus_thuringiensis",41,2020,2e-06
0.999997696090092,0.536585365853659,"Bacillus_thuringiensis",41,2020,2e-06
0.995044993760564,0.560975609756098,"Bacillus_thuringiensis",41,2020,0.004955
0.990091523461066,0.585365853658537,"Bacillus_thuringiensis",41,2020,0.009908
0.990091331468574,0.609756097560976,"Bacillus_thuringiensis",41,2020,0.009909
0.984595226388267,0.634146341463415,"Bacillus_thuringiensis",41,2020,0.015405
0.979645851928606,0.658536585365854,"Bacillus_thuringiensis",41,2020,0.020354
0.979645659936113,0.682926829268293,"Bacillus_thuringiensis",41,2020,0.020354
0.95983913845033,0.707317073170732,"Bacillus_thuringiensis",41,2020,0.040161
0.949931685871355,0.731707317073171,"Bacillus_thuringiensis",41,2020,0.050068
0.94993133388512,0.75609756097561,"Bacillus_thuringiensis",41,2020,0.050069
0.944977511599386,0.780487804878049,"Bacillus_thuringiensis",41,2020,0.055022
0.930114892787232,0.804878048780488,"Bacillus_thuringiensis",41,2020,0.069885
0.920205712275827,0.829268292682927,"Bacillus_thuringiensis",41,2020,0.079794
0.860753317102288,0.853658536585366,"Bacillus_thuringiensis",41,2020,0.139247
0.842379731582976,0.878048780487805,"Bacillus_thuringiensis",41,2020,0.15762
0.806194490570641,0.902439024390244,"Bacillus_thuringiensis",41,2020,0.193806
0.721721985783468,0.926829268292683,"Bacillus_thuringiensis",41,2020,0.278278
1,0,"Bacillus_velezensis",11,2014,0
0.965548927555872,0.0909090909090909,"Bacillus_velezensis",11,2014,0.034451
0.931097855111745,0.181818181818182,"Bacillus_velezensis",11,2014,0.068902
0.89660290950007,0.272727272727273,"Bacillus_velezensis",11,2014,0.103397
0.862148070167819,0.363636363636364,"Bacillus_velezensis",11,2014,0.137852
0.827696997723692,0.454545454545455,"Bacillus_velezensis",11,2014,0.172303
0.827694560325495,0.545454545454545,"Bacillus_velezensis",11,2014,0.172305
0.724208394000544,0.636363636363636,"Bacillus_velezensis",11,2014,0.275792
0.586364662689571,0.727272727272727,"Bacillus_velezensis",11,2014,0.413635
1,0,"Bacillus_velezensis",61,2020,0
1,0.0163934426229508,"Bacillus_velezensis",61,2020,0
1,0.0327868852459017,"Bacillus_velezensis",61,2020,0
1,0.0491803278688525,"Bacillus_velezensis",61,2020,0
1,0.0655737704918032,"Bacillus_velezensis",61,2020,0
1,0.0819672131147541,"Bacillus_velezensis",61,2020,0
1,0.0983606557377049,"Bacillus_velezensis",61,2020,0
1,0.114754098360656,"Bacillus_velezensis",61,2020,0
1,0.131147540983607,"Bacillus_velezensis",61,2020,0
1,0.147540983606557,"Bacillus_velezensis",61,2020,0
1,0.163934426229508,"Bacillus_velezensis",61,2020,0
1,0.180327868852459,"Bacillus_velezensis",61,2020,0
1,0.19672131147541,"Bacillus_velezensis",61,2020,0
1,0.213114754098361,"Bacillus_velezensis",61,2020,0
1,0.229508196721312,"Bacillus_velezensis",61,2020,0
1,0.245901639344262,"Bacillus_velezensis",61,2020,0
0.99999957735795,0.262295081967213,"Bacillus_velezensis",61,2020,0
0.999999070187489,0.278688524590164,"Bacillus_velezensis",61,2020,1e-06
0.999998563017028,0.295081967213115,"Bacillus_velezensis",61,2020,1e-06
0.999998055846568,0.311475409836066,"Bacillus_velezensis",61,2020,2e-06
0.999997548676107,0.327868852459016,"Bacillus_velezensis",61,2020,2e-06
0.999997041505647,0.344262295081967,"Bacillus_velezensis",61,2020,3e-06
0.999996534335186,0.360655737704918,"Bacillus_velezensis",61,2020,3e-06
0.999996027164726,0.377049180327869,"Bacillus_velezensis",61,2020,4e-06
0.999995519994265,0.39344262295082,"Bacillus_velezensis",61,2020,4e-06
0.999995012823805,0.409836065573771,"Bacillus_velezensis",61,2020,5e-06
0.999994505653344,0.426229508196721,"Bacillus_velezensis",61,2020,5e-06
0.999993998482884,0.442622950819672,"Bacillus_velezensis",61,2020,6e-06
0.999993491312423,0.459016393442623,"Bacillus_velezensis",61,2020,7e-06
0.986851183169514,0.475409836065574,"Bacillus_velezensis",61,2020,0.013149
0.973708875026605,0.491803278688525,"Bacillus_velezensis",61,2020,0.026291
0.960566820468926,0.508196721311475,"Bacillus_velezensis",61,2020,0.039433
0.960566313298465,0.524590163934426,"Bacillus_velezensis",61,2020,0.039434
0.947422568172585,0.540983606557377,"Bacillus_velezensis",61,2020,0.052577
0.934280767200136,0.557377049180328,"Bacillus_velezensis",61,2020,0.065719
0.934280260029676,0.573770491803279,"Bacillus_velezensis",61,2020,0.06572
0.934279245688754,0.590163934426229,"Bacillus_velezensis",61,2020,0.065721
0.921132373011701,0.60655737704918,"Bacillus_velezensis",61,2020,0.078868
0.907984401465316,0.622950819672131,"Bacillus_velezensis",61,2020,0.092016
0.894831949913197,0.639344262295082,"Bacillus_velezensis",61,2020,0.105168
0.894831442742737,0.655737704918033,"Bacillus_velezensis",61,2020,0.105169
0.881659634184708,0.672131147540984,"Bacillus_velezensis",61,2020,0.11834
0.868500589416603,0.688524590163934,"Bacillus_velezensis",61,2020,0.131499
0.842214620676223,0.704918032786885,"Bacillus_velezensis",61,2020,0.157785
0.829065043090047,0.721311475409836,"Bacillus_velezensis",61,2020,0.170935
0.815911154554956,0.737704918032787,"Bacillus_velezensis",61,2020,0.184089
0.802756674320995,0.754098360655738,"Bacillus_velezensis",61,2020,0.197243
0.776471043694256,0.770491803278688,"Bacillus_velezensis",61,2020,0.223529
0.763324086488792,0.786885245901639,"Bacillus_velezensis",61,2020,0.236676
0.723864195980133,0.80327868852459,"Bacillus_velezensis",61,2020,0.276136
0.710720450854252,0.819672131147541,"Bacillus_velezensis",61,2020,0.28928
0.671256418453498,0.836065573770492,"Bacillus_velezensis",61,2020,0.328744
0.631778776978721,0.852459016393443,"Bacillus_velezensis",61,2020,0.368221
0.592334608754337,0.868852459016393,"Bacillus_velezensis",61,2020,0.407665
0.539708742147944,0.885245901639344,"Bacillus_velezensis",61,2020,0.460291
0.513418716043881,0.901639344262295,"Bacillus_velezensis",61,2020,0.486581
0.487106036325915,0.918032786885246,"Bacillus_velezensis",61,2020,0.512894
0.420884028542877,0.934426229508197,"Bacillus_velezensis",61,2020,0.579116
0.355096496787667,0.950819672131147,"Bacillus_velezensis",61,2020,0.644904
1,0,"Bifidobacterium_animalis",13,2014,0
1,0.0769230769230769,"Bifidobacterium_animalis",13,2014,0
1,0.153846153846154,"Bifidobacterium_animalis",13,2014,0
1,0.230769230769231,"Bifidobacterium_animalis",13,2014,0
1,0.307692307692308,"Bifidobacterium_animalis",13,2014,0
1,0.384615384615385,"Bifidobacterium_animalis",13,2014,0
1,0.461538461538462,"Bifidobacterium_animalis",13,2014,0
1,0.538461538461538,"Bifidobacterium_animalis",13,2014,0
0.999998197717048,0.615384615384615,"Bifidobacterium_animalis",13,2014,2e-06
0.999996395434096,0.692307692307692,"Bifidobacterium_animalis",13,2014,4e-06
0.952688870992887,0.769230769230769,"Bifidobacterium_animalis",13,2014,0.047311
1,0,"Bifidobacterium_animalis",20,2020,0
1,0.05,"Bifidobacterium_animalis",20,2020,0
1,0.1,"Bifidobacterium_animalis",20,2020,0
1,0.15,"Bifidobacterium_animalis",20,2020,0
1,0.2,"Bifidobacterium_animalis",20,2020,0
1,0.25,"Bifidobacterium_animalis",20,2020,0
1,0.3,"Bifidobacterium_animalis",20,2020,0
1,0.35,"Bifidobacterium_animalis",20,2020,0
1,0.4,"Bifidobacterium_animalis",20,2020,0
1,0.45,"Bifidobacterium_animalis",20,2020,0
1,0.5,"Bifidobacterium_animalis",20,2020,0
1,0.55,"Bifidobacterium_animalis",20,2020,0
1,0.6,"Bifidobacterium_animalis",20,2020,0
0.999998484749764,0.65,"Bifidobacterium_animalis",20,2020,2e-06
0.999996969499528,0.7,"Bifidobacterium_animalis",20,2020,3e-06
0.999995454249292,0.75,"Bifidobacterium_animalis",20,2020,5e-06
0.960222155887934,0.8,"Bifidobacterium_animalis",20,2020,0.039778
0.960219377929168,0.85,"Bifidobacterium_animalis",20,2020,0.039781
1,0,"Bifidobacterium_breve",38,2020,0
1,0.0263157894736842,"Bifidobacterium_breve",38,2020,0
1,0.0526315789473685,"Bifidobacterium_breve",38,2020,0
1,0.0789473684210527,"Bifidobacterium_breve",38,2020,0
1,0.105263157894737,"Bifidobacterium_breve",38,2020,0
1,0.131578947368421,"Bifidobacterium_breve",38,2020,0
1,0.157894736842105,"Bifidobacterium_breve",38,2020,0
1,0.184210526315789,"Bifidobacterium_breve",38,2020,0
1,0.210526315789474,"Bifidobacterium_breve",38,2020,0
1,0.236842105263158,"Bifidobacterium_breve",38,2020,0
1,0.263157894736842,"Bifidobacterium_breve",38,2020,0
0.999999623517293,0.289473684210526,"Bifidobacterium_breve",38,2020,0
0.990122223228267,0.315789473684211,"Bifidobacterium_breve",38,2020,0.009878
0.979148442550652,0.342105263157895,"Bifidobacterium_breve",38,2020,0.020852
0.959411336659809,0.368421052631579,"Bifidobacterium_breve",38,2020,0.040589
0.939654904656696,0.394736842105263,"Bifidobacterium_breve",38,2020,0.060345
0.929767527575946,0.421052631578947,"Bifidobacterium_breve",38,2020,0.070232
0.910015174135487,0.447368421052632,"Bifidobacterium_breve",38,2020,0.089985
0.900143170098589,0.473684210526316,"Bifidobacterium_breve",38,2020,0.099857
0.88039081665813,0.5,"Bifidobacterium_breve",38,2020,0.119609
0.85076175314694,0.526315789473684,"Bifidobacterium_breve",38,2020,0.149238
0.830990450076918,0.552631578947368,"Bifidobacterium_breve",38,2020,0.16901
0.801373308518103,0.578947368421053,"Bifidobacterium_breve",38,2020,0.198627
0.771734205468072,0.605263157894737,"Bifidobacterium_breve",38,2020,0.228266
0.742090584625563,0.631578947368421,"Bifidobacterium_breve",38,2020,0.257909
0.722327062198143,0.657894736842105,"Bifidobacterium_breve",38,2020,0.277673
0.690736272797361,0.684210526315789,"Bifidobacterium_breve",38,2020,0.309264
0.641365209120143,0.710526315789474,"Bifidobacterium_breve",38,2020,0.358635
0.601842682057781,0.736842105263158,"Bifidobacterium_breve",38,2020,0.398157
0.562330571016968,0.763157894736842,"Bifidobacterium_breve",38,2020,0.437669
0.552454676658769,0.789473684210526,"Bifidobacterium_breve",38,2020,0.447545
0.503029650460278,0.815789473684211,"Bifidobacterium_breve",38,2020,0.49697
0.45361968357005,0.842105263157895,"Bifidobacterium_breve",38,2020,0.54638
0.434973436321432,0.868421052631579,"Bifidobacterium_breve",38,2020,0.565027
0.365830755838603,0.894736842105263,"Bifidobacterium_breve",38,2020,0.634169
0.296574503072632,0.921052631578947,"Bifidobacterium_breve",38,2020,0.703425
1,0,"Bifidobacterium_longum",12,2014,0
1,0.0833333333333334,"Bifidobacterium_longum",12,2014,0
1,0.166666666666667,"Bifidobacterium_longum",12,2014,0
0.99999903799786,0.25,"Bifidobacterium_longum",12,2014,1e-06
0.99999851326942,0.333333333333333,"Bifidobacterium_longum",12,2014,1e-06
0.97188688673894,0.416666666666667,"Bifidobacterium_longum",12,2014,0.028113
0.958095886426377,0.5,"Bifidobacterium_longum",12,2014,0.041904
0.90289629109695,0.583333333333333,"Bifidobacterium_longum",12,2014,0.097104
0.80640572737594,0.666666666666667,"Bifidobacterium_longum",12,2014,0.193594
0.792607118500998,0.75,"Bifidobacterium_longum",12,2014,0.207393
1,0,"Bifidobacterium_longum",20,2020,0
1,0.05,"Bifidobacterium_longum",20,2020,0
1,0.1,"Bifidobacterium_longum",20,2020,0
0.999999717020362,0.15,"Bifidobacterium_longum",20,2020,0
0.992563247953503,0.2,"Bifidobacterium_longum",20,2020,0.007437
0.992562964973865,0.25,"Bifidobacterium_longum",20,2020,0.007437
0.985126354417187,0.3,"Bifidobacterium_longum",20,2020,0.014874
0.977684933206665,0.35,"Bifidobacterium_longum",20,2020,0.022315
0.947929954427544,0.4,"Bifidobacterium_longum",20,2020,0.05207
0.940493343870866,0.45,"Bifidobacterium_longum",20,2020,0.059507
0.910724876395673,0.5,"Bifidobacterium_longum",20,2020,0.089275
0.880949381592806,0.55,"Bifidobacterium_longum",20,2020,0.119051
0.828913482229987,0.6,"Bifidobacterium_longum",20,2020,0.171087
0.784237647431802,0.65,"Bifidobacterium_longum",20,2020,0.215762
0.769412862999795,0.7,"Bifidobacterium_longum",20,2020,0.230587
0.71832669046494,0.75,"Bifidobacterium_longum",20,2020,0.281673
0.632917870489558,0.8,"Bifidobacterium_longum",20,2020,0.367082
0.617757896676494,0.85,"Bifidobacterium_longum",20,2020,0.382242
1,0,"Blattabacterium_punctulatus",10,2020,0
0.996900710225155,0.1,"Blattabacterium_punctulatus",10,2020,0.003099
0.981375221938943,0.2,"Blattabacterium_punctulatus",10,2020,0.018625
0.968963933337832,0.3,"Blattabacterium_punctulatus",10,2020,0.031036
0.937784292043986,0.4,"Blattabacterium_punctulatus",10,2020,0.062216
0.897339743417285,0.5,"Blattabacterium_punctulatus",10,2020,0.10266
0.829983176445891,0.6,"Blattabacterium_punctulatus",10,2020,0.170017
0.71972467762248,0.7,"Blattabacterium_punctulatus",10,2020,0.280275
1,0,"Bordetella_bronchiseptica",13,2020,0
1,0.0769230769230769,"Bordetella_bronchiseptica",13,2020,0
1,0.153846153846154,"Bordetella_bronchiseptica",13,2020,0
1,0.230769230769231,"Bordetella_bronchiseptica",13,2020,0
0.999998632256988,0.307692307692308,"Bordetella_bronchiseptica",13,2020,1e-06
0.999997264513976,0.384615384615385,"Bordetella_bronchiseptica",13,2020,3e-06
0.964314900944632,0.461538461538462,"Bordetella_bronchiseptica",13,2020,0.035685
0.928627066403239,0.538461538461538,"Bordetella_bronchiseptica",13,2020,0.071373
0.892920767331185,0.615384615384615,"Bordetella_bronchiseptica",13,2020,0.107079
0.857210365030094,0.692307692307692,"Bordetella_bronchiseptica",13,2020,0.14279
0.821440009993643,0.769230769230769,"Bordetella_bronchiseptica",13,2020,0.17856
1,0,"Bordetella_holmesii",15,2020,0
1,0.0666666666666667,"Bordetella_holmesii",15,2020,0
1,0.133333333333333,"Bordetella_holmesii",15,2020,0
1,0.2,"Bordetella_holmesii",15,2020,0
1,0.266666666666667,"Bordetella_holmesii",15,2020,0
1,0.333333333333333,"Bordetella_holmesii",15,2020,0
1,0.4,"Bordetella_holmesii",15,2020,0
1,0.466666666666667,"Bordetella_holmesii",15,2020,0
1,0.533333333333333,"Bordetella_holmesii",15,2020,0
1,0.6,"Bordetella_holmesii",15,2020,0
1,0.666666666666667,"Bordetella_holmesii",15,2020,0
1,0.733333333333333,"Bordetella_holmesii",15,2020,0
1,0.8,"Bordetella_holmesii",15,2020,0
1,0,"Bordetella_parapertussis",10,2020,0
1,0.1,"Bordetella_parapertussis",10,2020,0
1,0.2,"Bordetella_parapertussis",10,2020,0
1,0.3,"Bordetella_parapertussis",10,2020,0
1,0.4,"Bordetella_parapertussis",10,2020,0
1,0.5,"Bordetella_parapertussis",10,2020,0
1,0.6,"Bordetella_parapertussis",10,2020,0
1,0.7,"Bordetella_parapertussis",10,2020,0
1,0,"Bordetella_pertussis",350,2020,0
1,0.00285714285714289,"Bordetella_pertussis",350,2020,0
1,0.00571428571428567,"Bordetella_pertussis",350,2020,0
1,0.00857142857142856,"Bordetella_pertussis",350,2020,0
1,0.0114285714285715,"Bordetella_pertussis",350,2020,0
1,0.0142857142857142,"Bordetella_pertussis",350,2020,0
1,0.0171428571428571,"Bordetella_pertussis",350,2020,0
1,0.02,"Bordetella_pertussis",350,2020,0
1,0.0228571428571429,"Bordetella_pertussis",350,2020,0
1,0.0257142857142857,"Bordetella_pertussis",350,2020,0
1,0.0285714285714286,"Bordetella_pertussis",350,2020,0
1,0.0314285714285715,"Bordetella_pertussis",350,2020,0
1,0.0342857142857143,"Bordetella_pertussis",350,2020,0
1,0.0371428571428571,"Bordetella_pertussis",350,2020,0
1,0.04,"Bordetella_pertussis",350,2020,0
1,0.0428571428571428,"Bordetella_pertussis",350,2020,0
1,0.0457142857142857,"Bordetella_pertussis",350,2020,0
1,0.0485714285714286,"Bordetella_pertussis",350,2020,0
1,0.0514285714285714,"Bordetella_pertussis",350,2020,0
1,0.0542857142857143,"Bordetella_pertussis",350,2020,0
1,0.0571428571428572,"Bordetella_pertussis",350,2020,0
1,0.0600000000000001,"Bordetella_pertussis",350,2020,0
1,0.0628571428571428,"Bordetella_pertussis",350,2020,0
1,0.0657142857142857,"Bordetella_pertussis",350,2020,0
1,0.0685714285714286,"Bordetella_pertussis",350,2020,0
1,0.0714285714285714,"Bordetella_pertussis",350,2020,0
1,0.0742857142857143,"Bordetella_pertussis",350,2020,0
1,0.0771428571428572,"Bordetella_pertussis",350,2020,0
1,0.08,"Bordetella_pertussis",350,2020,0
1,0.0828571428571429,"Bordetella_pertussis",350,2020,0
1,0.0857142857142857,"Bordetella_pertussis",350,2020,0
1,0.0885714285714285,"Bordetella_pertussis",350,2020,0
1,0.0914285714285714,"Bordetella_pertussis",350,2020,0
1,0.0942857142857143,"Bordetella_pertussis",350,2020,0
1,0.0971428571428572,"Bordetella_pertussis",350,2020,0
1,0.1,"Bordetella_pertussis",350,2020,0
1,0.102857142857143,"Bordetella_pertussis",350,2020,0
1,0.105714285714286,"Bordetella_pertussis",350,2020,0
1,0.108571428571429,"Bordetella_pertussis",350,2020,0
1,0.111428571428571,"Bordetella_pertussis",350,2020,0
1,0.114285714285714,"Bordetella_pertussis",350,2020,0
1,0.117142857142857,"Bordetella_pertussis",350,2020,0
1,0.12,"Bordetella_pertussis",350,2020,0
1,0.122857142857143,"Bordetella_pertussis",350,2020,0
1,0.125714285714286,"Bordetella_pertussis",350,2020,0
1,0.128571428571429,"Bordetella_pertussis",350,2020,0
1,0.131428571428571,"Bordetella_pertussis",350,2020,0
1,0.134285714285714,"Bordetella_pertussis",350,2020,0
1,0.137142857142857,"Bordetella_pertussis",350,2020,0
1,0.14,"Bordetella_pertussis",350,2020,0
